,parameters,parameters,parameters,parameters,parameters,parameters,parameters,parameters,parameters,parameters,parameters,outcome,outcome,outcome,outcome,outcome,error,error,error,error,error
,$\tau_\star$,$\gamma_d$,$\gamma_p$,"$b_{0,0}$","$b_{0,1}$","$b_{1,0}$","$b_{1,1}$","$a_{0,0}$","$a_{0,1}$","$a_{1,0}$","$a_{1,1}$",mrk97_01,mrk97_02,mrk97_07,mrk97_08,sjh06_02,mrk97_01,mrk97_02,mrk97_07,mrk97_08,sjh06_02
51a9b71d931f60120ad2c6ecaa31b80a,168.49212234848613,7.546930734415639,298.7399027894051,3.0473200093294617,4.224597817941685,3.3654340814000947,4.369279442741013,3.402572677825035,1.8764950125068127,6.159247296776849,1.6744390329499201,0.9976316580960582,1.0082920971934584,0.9950497628329444,1.0019744330671119,1.357874012654956,0.22579145240145537,0.10739893819176953,3.2947322231159037,8.09939896012015,3.309711251721733
47f74f45ed0030689fbaa640f8d45510,264.9479639349525,92.10603380137019,210.88575692103254,1.0024575181043087,1.870882542554102,1.1593784325100782,2.4662129124061347,1.9851315935826208,2.412296409769014,7.163787659143757,1.5076259473939873,1.0348873095434334,1.0155328988233412,1.1944839649163197,0.9031427673198463,1.0530790303806212,1.157182738585835,0.007800566391455474,0.10888234957955811,4.283504529723796,0.07689966243754251
8a4a2ba05971e91ecab22266787f5039,285.46786905681716,96.66692956541448,210.88575692103254,1.0093771662396038,1.9216973802798298,1.1593784325100782,2.6493274146211143,1.074471567170754,2.4067883905692837,5.526146035840124,1.709177795284607,0.9775497569685152,0.9787637211240517,1.1299264181614772,0.7985204853001062,1.0627891545855892,0.27625607578712075,0.5135664219525208,1.1401530645131441,0.24403418147128203,0.030990606506546097
689be4ad9e8aa498276d0cf67fa92af2,257.49025719586865,156.232754951524,213.9355860543,1.2111540760670065,1.5776772945644308,1.2469159802,2.4497637332,8.405223333373481,1.9828526467647627,4.323702552500087,4.4631050895,1.0118921381969668,0.9896920293722412,1.040487805561456,0.9201679136544767,1.1237127069100499,0.5823034549241685,0.36324581331167527,2.5688848951844108,4.940846087045432,0.7079189656672202
8d4f5ec76ed7a93af24eeb86aeed4763,240.26120307943341,111.48592240949718,231.8944601170852,1.0834113696372163,1.4191863969085081,1.1410762873446285,2.3926386912922877,1.1547964845125276,2.3887675258079306,6.221389949000727,1.3092711987724366,1.1542166654355037,1.1285356966093658,1.2431332387206626,1.008424672772648,1.1014159786263868,4.1404166358875925,1.5465707924259395,0.6682625993716067,8.348442964194904,0.46017754029318664
12617af586ff51ca7c7ed38de1766cbc,274.735551003714,76.46389675350136,232.56510881452613,1.0000106796678623,1.4925693673817026,1.2007991207053295,2.7905042913847073,7.248152032369267,1.0353135639016808,10.550755682604848,4.912877435952087,0.9941463363860096,1.0104835830851886,1.1982846450874753,0.8681551233470114,1.070005672762999,0.13865840965023857,0.07725470309231645,0.048168608826273045,2.9326302450583546,0.11117414181109897
0180a20d78718936b014b3da6411ea65,236.93993355154575,65.78691394200675,230.0565044565228,1.0079536877889046,1.4301082132109497,1.1093610284709288,2.9279741607533327,4.879848033470196,1.930244439111142,7.089861491465729,1.363752335203078,1.1777106044872416,1.2049209612049283,1.3574193878295282,1.1316457576609442,1.430925603106334,4.72776511218104,2.5972621898889727,2.4939199333790443,13.106013809302866,4.121395590070377
648b3ae931bc7cce862a64139335fd23,255.60990527751167,122.92193138908294,175.6714442781794,1.0000849649392807,4.881421225008995,1.3773803103791096,2.305607460025014,8.991968812543119,3.609180924141836,6.566706539192397,3.860656723369264,0.7754607342851502,0.7606607519574758,0.831450437512921,0.8081191830015486,1.0497645733912293,5.328481642871247,3.513607263308448,5.908139975831933,0.6146402703300617,0.11372696231967498
10e73e7f4fbcc80ef18462679c67f3ac,284.65036064972077,103.06188853660286,220.58608815029837,1.0031444479350877,1.5921918436952716,1.172256988766749,3.179059288396473,9.213334152206412,1.1385362333332307,9.64710006752317,4.3122863374951015,0.8471420933589345,0.8777742222923327,1.039349841022798,0.7726650285674798,1.1092267503385058,3.5364476660266373,1.902692953337927,2.587063242447318,0.7542460012556083,0.5469638926500641
7a69e1f44acb437298c165c62e2dea6e,282.19647666219,103.43455644739397,233.90357450202566,1.3377420310323676,1.9895714850426842,1.1593870631263585,3.129144093220339,1.0794859473216467,2.3952385106658154,4.858698292570761,1.7876490806616587,1.2772182225408688,1.3439948549174148,1.3506303836682616,1.1894644403376358,1.1361130876210783,7.2154555635217195,4.510245597213408,2.3854693876719097,15.338395379831496,0.8457009735675364
78d118b9401787ae30861474e80da459,280.3201957501868,96.62091167447787,222.6227553186501,1.0022885020502892,1.732142825215401,1.1593870631263585,2.3975479238731396,1.0742269496080565,2.3748784807069074,5.414386798099354,1.7096831527472884,0.9749289120691544,0.9991709094394866,1.185079568669431,0.840914356639463,1.1003055104976105,0.34177719827113984,0.23286231857652537,0.2591123215745837,1.880863190712857,0.4478390055290049
c0972ff76265bb3135dd8c2dc6015268,285.4808139436414,81.56461880647298,210.88575692103254,1.1545327650200095,1.8708798524781705,1.1452872720783294,2.548268022309904,1.074471567170754,2.4067883905692837,5.517189553664171,1.709177795284607,1.2815507699789155,1.3538456845042368,1.3844275711295047,1.1847166815541987,1.131339495787887,7.323769249472886,4.6457453164269165,2.925360561174195,15.155084229891843,0.7926610643098557
f9c7bdbaeb5842a212b8beb878b7756f,337.91488886959496,125.37769702161779,90.76588350941351,1.0205794147912275,4.846868309485176,2.6778617278657686,4.393333670133365,1.405719290680489,1.9394441910670341,4.577828655928773,1.2807494742285113,0.7081440459870236,0.6159404768926108,0.5504848942831885,0.6212230927866166,0.4644715321933573,7.01139885032441,5.504257539303841,10.39640743956568,6.601424988933723,6.616982975629365
1863316074e656a62967ba6d2c21f857,275.0387607156662,224.67283161162092,130.84119262634704,1.5257902690859946,1.5401108666245755,2.605984906874599,1.2975617669333306,7.471250026136269,3.9364561862866485,9.428562217161762,1.1150819098491698,0.9119266322044569,0.8173073027223893,0.7339820960080536,0.8352791199916099,1.006981560988245,1.916834194888578,2.7344249969410006,7.465142236293073,1.6632864861625425,0.5890937667972773
18e4254024b10cebea8f63e582274f3f,280.8982793978919,103.02274796623364,197.9917244507059,3.6651339220009485,1.8512902948950436,1.6268928923714494,4.477872944626792,9.197906504579985,3.6623632372663666,7.284930530368649,3.7415158340525165,1.0039391720749165,1.0797469266194386,1.157673218603754,1.052815270445946,1.1934507297883656,0.38347930187291046,0.8754735435961294,0.6969134408346022,10.062365654283626,1.4827858865373955
10e1d461e99b43691e7361ace562ede6,289.6925950198984,96.65753957779827,257.5667053493205,1.0009098310620095,1.597355523902346,1.170384164334989,3.2520634228378875,6.591335631179886,1.4003543425669145,10.365588734542992,4.7654780722232255,0.9434087472019814,0.9835895775421435,1.1660071442099742,0.8646817752940822,1.0302056493792862,1.1297813199504652,0.4471860035468571,0.5637836388183041,2.7985241426286556,0.3310483402301544
38b30601316e239cacba5983c658dd93,304.2392445177648,104.07418244787551,241.12655753386127,1.0007568152131296,1.2479965665307573,1.2748074186700697,2.8972143423106695,9.969167073282609,2.090367713529135,9.444829701367208,4.866107767891084,0.7056533766827964,0.7135007398456038,0.8431455161497614,0.7021151762949671,1.1377782353797976,7.073665582930091,4.162300689881653,5.7213176333903935,3.4781785214298417,0.864202615331084
4bd0fbc09adc066065800e5db3debfd7,286.1663360668397,98.95748245753649,211.6558977184355,1.001166650864618,1.9145747485985487,1.2959512866184255,2.4662129124061347,1.0729924114724236,2.1737162523141293,5.714198980316551,1.6779583617178742,0.6983611832482667,0.6386358528669667,0.7511481935466346,0.6077930469267486,0.9538425575983518,7.255970418793334,5.1920790527239795,7.19092342577261,7.119959578117815,1.1795271377960919
a71b33e61d7beaaa6a2a472f68a74383,264.9368392808823,88.91629462014353,222.51969634065915,1.0001149902997035,1.7307108822514312,1.159237750559633,2.466216766108961,1.145152639926197,2.138073446296612,5.718526900908779,1.4100466476532563,1.0374541036632292,1.0290093567586025,1.195892295959261,0.8518909413137127,1.132413948571862,1.2213525915807293,0.1775702442723865,0.08638504857410512,2.3046695487919946,0.8045994285762446
7ec93b65828bfcb623a50d1424979e87,247.02490853306978,60.35227919119723,88.68767084855185,1.3217164975327174,4.99135228440225,1.0163245289748373,2.7342444333586506,7.3486094573370355,3.4507012794066325,9.248868953612721,4.058751865748231,1.3062305833426302,1.3850037948900231,1.4695316613649525,1.323377663845055,1.2189085922198906,7.940764583565754,5.074330053507883,4.284850820526397,20.50879010984768,1.7656510246654502
2f095dc148c4e597dce15dcf2dedca10,331.59115044609945,173.30754717181378,285.9848387417521,3.4872104669546222,2.634566409348311,1.8202770409126003,3.5318035785302144,2.804487010977946,1.222340612924238,3.9584445137736064,3.1353354726192992,0.9950200679137247,1.045899428147889,1.1111497256292515,1.0040619015575658,0.8656305994765124,0.16050169784311563,0.4098958479764656,1.4401002295646728,8.179996199133814,2.159660005816529
d1b1ff826c499e267cb0aa4cf8485590,326.70684003333815,25.565511426550596,46.201375567642955,1.2194266758512853,2.667766219651804,1.2925503381208343,1.495274104261716,7.303141041663288,3.4970797816988,4.782865638009492,3.750463639789796,1.051331918064564,1.1615616469866428,1.2547619282367029,1.1131535527996186,1.209649158909887,1.5682979516140976,2.000847964052858,0.854024412726882,12.392029065622339,1.6627684323320773
978c63a03313baea39f518dd53c2d4de,285.4808139436414,96.66692956541448,208.23320541745738,1.2969016047099762,1.9276737385729659,1.1593784097709696,2.5900101032974057,1.074471567170754,2.44668110607872,5.634666982374424,1.673392739923806,1.2913260166380678,1.366460853458001,1.402689697615721,1.2451747985896509,1.0749007123103136,7.568150415951694,4.819268960907853,3.217087821337396,17.489374462920882,0.16556347011459485
e44fac16184405d87f19da4cfc328be5,307.1501031031335,99.96277009130283,215.6329194144764,1.0093761256786398,1.9802331352378522,1.3897988285503826,2.33785274957102,1.026832253244496,2.4842910360205024,5.517189553664171,1.6842048925138924,0.647492218333118,0.6090969461377437,0.6735886436448746,0.5816248621213252,1.0308580447312354,8.527694541672052,5.5983913873762905,8.429893871487627,8.130314203809837,0.3237995029862736
fa08de251da9c3a7ddcb475e0874dba1,272.39662160854226,104.52328843503606,210.4407988287221,1.0028617355159122,2.0645303220649582,1.1593869397453078,2.4662129124061347,1.5799188475694814,2.257679112437686,5.44556044246829,1.7082157329127408,0.9634473681578121,0.9372467047799613,1.1285662948529531,0.7925566625218906,1.059711727422294,0.6288157960546992,1.084639549106447,1.1618802739144873,0.013770753740949571,0.003203028641178089
973cf7930ac40368a8cb76e475648c83,258.5098197605904,116.95781808723746,209.7844760904792,3.1070430208740665,4.7638115389491915,1.2224004190142432,3.9204232724269588,2.2397016517455484,2.0227661347644825,5.621758249455404,1.4518274813432295,1.1940080367707315,1.2817222863402742,1.3149042271039548,1.1664196959333297,1.1120466695768239,5.1352009192682875,3.653676565890979,1.814764011245284,14.448636908622769,0.5782963286313756
22578fef95f894c248de8f3af9033392,238.84126143873343,32.371040286975884,71.7549002106704,4.276174115670516,3.5928211388977975,1.6602139119087003,1.2660116198002118,5.145515818529688,1.8617022899439868,4.1390121072735715,4.634570138237888,0.9976027947690457,1.0142909065802397,1.1123325808387907,1.0197633895164981,1.1378779743120315,0.22506986922614103,0.02488436615901405,1.4212047789330562,8.786231255463248,0.8653108256892387
221050a28bf7d310d68ea253f2ea4e94,269.14165348479,96.74935410119191,213.69175364378427,1.0068444825614036,1.5837784348217259,1.1593868794419775,2.6534077724329364,1.074471567170754,2.4065121683396584,5.517189553664171,1.6950887873069598,0.9528435194329744,0.9262521127049673,1.1099368096538411,0.769941888385291,1.0719339052001733,0.8939120141756407,1.2358719022700506,1.4594758841239444,0.8593865488304645,0.13259894666859148
393c2970b25c5925eea65a5c9b6ba884,282.19647666219,76.73452989758955,248.99223513919435,1.0058980837892693,1.947833679765654,1.1593870631263585,2.546247017954946,1.085217359296401,2.4549972802454665,5.850812075966541,1.7876490806616587,1.1620855083236448,1.1766402704628631,1.3156960131343665,1.0101182135658444,1.1373659582425524,4.337137708091118,2.208256815170057,1.8274123503892399,8.413830639607893,0.8596217582505814
38c2ce132d212731f7494f9b253a614a,331.4010439373019,211.96966707122587,37.26857976260092,4.2777283907540635,1.1005616085071024,1.8296415732650124,4.813136124266883,8.17536405734732,1.1318694727009593,8.856009212574056,2.542543705314527,0.9976336133044628,1.0083612563170272,0.9948915980586216,1.00181790337505,0.8916763573004641,0.22584033261156822,0.10644764350719095,3.297258816954927,8.093355342666024,1.8702626966615103
c7566f44335f3d7c1b6b4351268904e3,277.51343004784195,84.96026502251789,238.68899131981226,1.1836164993946205,1.2764468707888112,1.2379289046970967,2.7962535853800348,8.45995649511568,1.6622537947049845,8.681550373953918,4.614535621038393,1.134019419244541,1.1760843747756136,1.2908898034970537,1.046399199281533,1.178172598318502,3.6354854811135233,2.2006103820579583,1.4311470207197077,9.814640898900883,1.3130288702055781
ee87491ea76da04945412151dd0ed7b4,268.46595116794373,88.7469307030533,222.17467966816105,1.108178996852695,1.2788611841915474,1.1605496879853525,2.8324769965981913,3.657677975596958,2.1737162523141293,9.152287844146299,1.5300938417608725,1.1388071033434388,1.1702037706138666,1.332451568867382,1.0673510286434587,0.9957540763333624,3.7551775835859695,2.1197217415937635,2.0950729851019467,10.623591839515777,0.7138435962959735
46dcf7af0c762f9e8e4fc7f85ad3bae2,228.9065442286,156.84575845061343,220.16356983437205,1.214104807,1.4039251750514492,1.2553720725329327,2.4497637332,10.327384943164807,1.5279212283268404,9.265406729712288,4.710481622138593,1.0017376591227285,0.9591797118771526,0.9915520120712571,0.881282636065999,1.1054780886274036,0.32844147806821156,0.7829475670267874,3.350606835922411,3.4394840179922386,0.5053120958600394
8a7c98f068b735ac812e6e0f07260f70,285.4808139436414,96.66692956541448,204.4216716542569,1.0075004373795855,1.76281788860454,1.0955373007442915,2.285910468265774,1.0556813115693344,2.4983425479139107,6.406531439373325,1.8162213140649848,1.1925405798554953,1.187234652935824,1.3249367483677756,1.0788462241936976,0.9251235309919424,5.0985144963873825,2.353984221950811,1.9750279291976933,11.067421783540446,1.4986274334228624
6804093806f44a498c91de9bd056d63b,295.222314373532,125.2063662639153,241.7767376245788,1.0027468736936145,1.03628882402217,1.1491873816324338,2.783721508891744,8.521231375320488,1.2308119877110346,8.641538309094033,1.1918416730580905,0.7920070653704119,0.8802986291806207,1.060900945715457,0.789434246191433,1.3216676943544174,4.914823365739704,1.8679693372679402,2.2427963943217732,0.10678586133463432,2.9074188261601934
9572269808134840d81c3db865095b5a,254.17255017530502,89.76099482305986,205.55852894794174,1.000818009695164,1.9855001621223438,1.1953640960248464,3.1322180777589224,5.110896907998425,2.4823387573939706,9.597501764942738,4.911631126960588,0.9235067198491699,0.8767227933015727,1.012333461527235,0.79074999404141,1.0811174979937348,1.627332003770754,1.9171555254254105,3.018634799884425,0.05598478604594661,0.23463886659705274
836f7a95a8e8c6572124dbf0e6be3832,228.9065442286,87.80514884474269,152.75574295680795,1.214104807,1.9154716685555548,1.2469159802,2.517001429414671,8.9659552171,1.539354019,7.27058444039663,4.4631050895,1.0957123809640716,1.1541242256702318,1.1994404969820174,1.0699255133092864,1.1879947573660317,2.6778095241017903,1.8985450573621976,0.02970452105403603,10.72299279186434,1.4221639707336846
68805cad7923484054d3b592ce5db3aa,196.8330278048959,88.82141948956126,122.36688022968377,3.710329690343814,1.603914932389789,4.411629700568774,1.4354014819251946,2.356618490553125,3.690375845416618,7.404638352513759,4.522813293263418,0.9976322031405747,1.008292395038117,0.9950547380997324,1.0019739885695913,0.7162335823882918,0.2258050785143656,0.10739484129137455,3.2946527460106645,8.099381798053718,3.819626862352314
309b98aae50061f7e40cf40cacd1197d,261.48134748094606,95.66195031130385,146.0735701667416,1.003028820016705,4.96261398456117,1.4729731859391024,1.2963525585332802,9.055932889719106,4.06658774689005,8.134370422541162,3.776669488888279,0.8170164818393496,0.8171036532203693,0.8750411119507808,0.8723844753157195,1.0604289324102343,4.289587954016261,2.7372262280554436,5.2118033234699555,3.095925687865617,0.004765915669269205
