pre_gid,post_gid,freq_hz,delay_ms,n_synapses,n_potentiated_initial,n_potentiated_final,n_0to1,n_1to0,initial_rho_array,final_rho_array,initial_rho_bin,final_rho_bin,mean_epsp_before,mean_epsp_after,epsp_ratio
184090,195582,10.0,30.0,9,6,3,0,3,"[0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[0.221619, 1.0, 0.0, 1.0, 0.914983, 0.056396, 0.0, 0.476819, 0.054321]","[0, 1, 0, 1, 1, 1, 0, 1, 1]","[0, 1, 0, 1, 1, 0, 0, 0, 0]",5.504358321570608,1.8949560711330387,0.3465326491321938
184709,196154,10.0,30.0,5,2,5,3,0,"[1.0, 0.0, 1.0, 0.0, 0.0]","[0.579105, 0.634935, 0.506906, 0.618749, 0.598656]","[1, 0, 1, 0, 0]","[1, 1, 1, 1, 1]",1.0905231466271232,2.3635530211123092,2.1793622752631108
185337,193957,10.0,30.0,4,3,1,0,2,"[1.0, 1.0, 1.0, 0.0]","[0.076937, 0.445857, 0.587969, 0.497371]","[1, 1, 1, 0]","[0, 0, 1, 0]",1.4900048388367595,0.6214692478624748,0.4187140849305524
185785,189513,10.0,30.0,5,1,2,2,1,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.319118, 0.569577, 0.462265, 0.440778, 0.633582]","[0, 0, 0, 1, 0]","[0, 1, 0, 0, 1]",1.096883275055878,0.9729106796851574,0.8884761214417244
185875,206473,10.0,30.0,23,11,11,3,3,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[0.563968, 0.304181, 0.437859, 0.518644, 0.337585, 0.547956, 0.53473, 0.525125, 0.287832, 0.460265, 0.596463, 0.456276, 0.862786, 0.464332, 0.37004, 0.121827, 0.61977, 0.704703, 1.0, 0.0, 0.0, 0.0, 1.0]","[0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1]","[1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1]",4.886928355255206,5.180192751207647,1.1418539714571547
186117,200624,10.0,30.0,6,3,5,3,1,"[0.0, 0.0, 1.0, 1.0, 0.0, 1.0]","[0.586016, 0.532494, 0.604721, 0.437236, 0.627497, 0.625006]","[0, 0, 1, 1, 0, 1]","[1, 1, 1, 0, 1, 1]",1.2084231400862042,1.741770540530758,1.4499111175787491
186198,204134,10.0,30.0,4,2,1,1,2,"[1.0, 1.0, 0.0, 0.0]","[0.015355, 0.028154, 0.0, 0.615309]","[1, 1, 0, 0]","[0, 0, 0, 1]",1.1375601839142244,0.9978396707682631,0.8806973540296937
186356,189091,10.0,30.0,11,6,7,3,2,"[0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[0.500336, 0.471005, 0.590127, 0.583284, 0.416922, 0.604529, 0.070272, 0.0, 0.596046, 0.6152, 0.55387]","[0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]","[1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1]",2.35684050341058,2.669787507014469,1.1429835404131
186407,182154,10.0,30.0,11,7,5,0,2,"[1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 0.936158, 0.0, 0.040365, 0.234115, 0.435834, 0.444453, 0.600848, 1.0, 0.04361, 0.586021]","[1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1]","[1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1]",2.2899527895725864,1.8580180959159147,0.8982923175998738
186810,208210,10.0,30.0,6,3,2,0,1,"[1.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[0.650919, 0.259216, 0.040973, 0.0, 0.823808, 0.478653]","[1, 0, 1, 0, 1, 0]","[1, 0, 0, 0, 1, 0]",1.5429417425142504,1.5044359802335971,0.995597740362476
187212,192870,10.0,30.0,4,3,2,0,1,"[1.0, 1.0, 1.0, 0.0]","[0.521637, 0.460417, 0.575988, 0.206202]","[1, 1, 1, 0]","[1, 0, 1, 0]",1.0349589618918746,0.5318453836843104,0.5195558132617527
187417,207485,10.0,30.0,9,5,3,0,2,"[1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[0.494446, 0.428849, 0.347203, 0.0, 1.0, 0.258713, 1.0, 1.0, 0.0]","[1, 1, 0, 0, 1, 0, 1, 1, 0]","[0, 0, 0, 0, 1, 0, 1, 1, 0]",6.94984716193321,3.473332500965211,0.5025348625934662
188013,194919,10.0,30.0,14,7,8,2,1,"[0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.531139, 0.283944, 0.0, 0.0, 0.551645, 1.0, 0.221572]","[0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1]","[0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0]",2.030727725621682,2.2130548873934703,1.1048050683907764
189027,190257,10.0,30.0,10,5,5,1,1,"[0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[0.29624, 0.574138, 0.512524, 0.39515, 0.0, 1.0, 0.0, 1.0, 0.529476, 0.498707]","[0, 1, 0, 0, 0, 1, 0, 1, 1, 1]","[0, 1, 1, 0, 0, 1, 0, 1, 1, 0]",1.7231368189640917,2.088525945307985,1.2214774745655304
189143,193722,10.0,30.0,7,6,2,0,4,"[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[0.599301, 0.476907, 0.402669, 0.39294, 0.0, 0.615982, 0.293512]","[1, 1, 1, 1, 0, 1, 1]","[1, 0, 0, 0, 0, 1, 0]",2.2624827365965325,0.9988208030433803,0.4431099884045653
189265,184120,10.0,30.0,3,1,2,2,1,"[0.0, 1.0, 0.0]","[0.55406, 0.449892, 0.57519]","[0, 1, 0]","[1, 0, 1]",0.6659566324703287,1.027849116834579,1.5534089557515978
189415,192019,10.0,30.0,4,1,4,3,0,"[0.0, 0.0, 0.0, 1.0]","[0.584105, 0.522305, 0.589133, 0.627537]","[0, 0, 0, 1]","[1, 1, 1, 1]",0.6447041095006346,2.4387976416454515,3.7929358560896076
189500,185042,10.0,30.0,9,4,2,0,2,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[0.455712, 0.449601, 0.0, 0.065497, 0.0, 0.73174, 0.0, 0.076335, 0.610854]","[0, 1, 0, 1, 0, 1, 0, 0, 1]","[0, 0, 0, 0, 0, 1, 0, 0, 1]",2.4319789532021403,1.7089677536062475,0.7054327697324115
190073,201891,10.0,30.0,10,4,3,2,3,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[0.452513, 0.36298, 0.615204, 0.0, 0.609251, 0.514725, 0.354317, 0.122197, 0.397249, 0.170836]","[0, 1, 1, 0, 0, 0, 1, 0, 0, 1]","[0, 0, 1, 0, 1, 1, 0, 0, 0, 0]",3.0597045339056397,2.8546027631003685,0.9398357906444958
190353,181954,10.0,30.0,5,2,3,1,0,"[0.0, 0.0, 1.0, 1.0, 0.0]","[0.0, 0.544613, 0.50596, 1.0, 0.322455]","[0, 0, 1, 1, 0]","[0, 1, 1, 1, 0]",0.7357414751184999,0.9709360813871197,1.3272739949337449
190392,207670,10.0,30.0,6,3,2,0,1,"[1.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[0.422305, 0.340955, 0.0, 0.39111, 0.618212, 0.518962]","[1, 0, 0, 0, 1, 1]","[0, 0, 0, 0, 1, 1]",1.5945893567808214,1.1693685632849415,0.7347968137982264
190525,205438,10.0,30.0,5,1,3,2,0,"[0.0, 0.0, 0.0, 0.0, 1.0]","[0.561725, 0.567549, 0.0, 0.0, 0.815069]","[0, 0, 0, 0, 1]","[1, 1, 0, 0, 1]",0.511267040163908,1.186434869799188,2.3253165787608623
190541,188497,10.0,30.0,16,10,9,1,2,"[0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[0.0, 0.526281, 0.070287, 0.64051, 0.413262, 0.333716, 0.375413, 0.644787, 0.599572, 1.0, 0.556932, 0.540724, 0.562003, 0.515044, 0.0, 0.126662]","[0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1]","[0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0]",4.129356437975285,3.9499552285204436,0.9672871241237145
191341,181892,10.0,30.0,4,3,2,1,2,"[1.0, 1.0, 0.0, 1.0]","[0.477716, 0.274719, 0.51003, 0.514597]","[1, 1, 0, 1]","[0, 0, 1, 1]",2.916701422157724,2.5173584571206304,0.8660362388724967
191917,186517,10.0,30.0,5,4,5,1,0,"[1.0, 1.0, 1.0, 1.0, 0.0]","[0.586154, 0.533516, 0.617585, 0.547144, 0.573325]","[1, 1, 1, 1, 0]","[1, 1, 1, 1, 1]",1.566234792102183,2.05146435049472,1.3178048644029783
192816,200992,10.0,30.0,6,3,2,1,2,"[1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[1.0, 0.0, 0.0, 0.226284, 0.57462, 0.4404]","[1, 0, 0, 1, 0, 1]","[1, 0, 0, 0, 1, 0]",1.8831528294415765,1.5833496490151564,0.8472359249088279
193467,199529,10.0,30.0,5,2,3,2,1,"[0.0, 1.0, 1.0, 0.0, 0.0]","[0.573715, 0.388893, 0.57209, 0.291741, 0.568472]","[0, 1, 1, 0, 0]","[1, 0, 1, 0, 1]",0.5985732774030423,1.0369798405678032,1.7413482367072886
193481,196243,10.0,30.0,30,14,4,0,10,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]","[0.584041, 0.458444, 0.0, 0.0, 0.468281, 0.365402, 0.296999, 0.237604, 0.284935, 0.0, 0.0, 0.305017, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.481404, 0.265919, 0.343907, 0.105189, 0.06106, 0.121399, 0.418399, 0.330078, 0.391591, 0.0, 0.619917, 0.592516]","[1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",5.562472890855041,2.6737594126565636,0.48767814077572824
193709,181631,10.0,30.0,9,5,3,0,2,"[1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[0.612568, 0.0, 0.410278, 0.231154, 0.0, 0.0, 0.509347, 0.0, 0.51894]","[1, 0, 1, 1, 0, 0, 1, 0, 1]","[1, 0, 0, 0, 0, 0, 1, 0, 1]",1.7931513759953182,1.2897825238985134,0.7282414061502256
194277,200870,10.0,30.0,5,2,1,0,1,"[1.0, 0.0, 0.0, 0.0, 1.0]","[0.511106, 0.0, 0.0, 0.0, 0.088724]","[1, 0, 0, 0, 1]","[1, 0, 0, 0, 0]",3.6447445888738166,3.0430386340270164,0.8375344462965155
194532,187415,10.0,30.0,19,12,6,1,7,"[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[0.238146, 0.612364, 0.349032, 0.439672, 0.570363, 0.61151, 0.302542, 0.642754, 0.258241, 0.181234, 0.47636, 0.0, 0.145224, 0.0, 0.0, 0.146774, 0.502242, 0.565667, 0.381107]","[0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1]","[0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",3.813404707067371,2.5708593388626353,0.7047282612198436
194969,207559,10.0,30.0,8,5,4,1,2,"[1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[0.548669, 0.584422, 0.153268, 0.332795, 0.499058, 0.418337, 0.538541, 0.618658]","[1, 0, 1, 1, 0, 0, 1, 1]","[1, 1, 0, 0, 0, 0, 1, 1]",0.9357177679676041,1.1723374563233018,1.2662947139253267
195214,208946,10.0,30.0,5,2,2,1,1,"[0.0, 1.0, 0.0, 0.0, 1.0]","[0.586064, 0.674964, 0.0, 0.0, 0.154387]","[0, 1, 0, 0, 1]","[1, 1, 0, 0, 0]",1.1094801464806896,1.3793655708144454,1.2453622363708412
196430,183658,10.0,30.0,10,4,4,1,1,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0]","[0.370007, 0.331182, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.501059, 0.598438]","[0, 1, 0, 0, 0, 0, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",2.3173904579122726,2.6434304190070774,1.144050685366069
196562,186098,10.0,30.0,7,6,4,0,2,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[0.941243, 0.500448, 0.892448, 0.433689, 1.0, 0.360518, 0.432546]","[1, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 0, 1, 0, 0]",2.4031913505981137,1.7709187359355114,0.740804989089235
196654,200262,10.0,30.0,5,1,3,3,1,"[0.0, 0.0, 0.0, 1.0, 0.0]","[0.611002, 0.0, 0.602187, 0.214944, 0.597945]","[0, 0, 0, 1, 0]","[1, 0, 1, 0, 1]",0.632434304346728,1.4031847502847599,2.235015462581867
196734,181209,10.0,30.0,6,4,6,2,0,"[1.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[0.512673, 0.567853, 0.530986, 0.544439, 0.624812, 0.577269]","[1, 1, 1, 1, 0, 0]","[1, 1, 1, 1, 1, 1]",1.5052644695180817,2.0739194566653785,1.387474303661702
196748,180959,10.0,30.0,5,2,4,3,1,"[1.0, 0.0, 0.0, 0.0, 1.0]","[0.611947, 0.616671, 0.50445, 0.617805, 0.043993]","[1, 0, 0, 0, 1]","[1, 1, 1, 1, 0]",1.2303767965802235,2.0121807738628434,1.637113626573423
197652,203951,10.0,30.0,7,5,4,1,2,"[1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.854896, 0.0, 0.590708, 0.025431, 0.425329, 0.578649, 0.595687]","[1, 0, 1, 1, 1, 1, 0]","[1, 0, 1, 0, 0, 1, 1]",2.2017434983795585,1.5445119205886926,0.7089593306266488
198242,189050,10.0,30.0,4,3,1,1,3,"[1.0, 0.0, 1.0, 1.0]","[0.348594, 0.576234, 0.475448, 0.453761]","[1, 0, 1, 1]","[0, 1, 0, 0]",1.1188037279980818,0.6468483101329754,0.5800246364432137
198864,197551,10.0,30.0,5,1,3,2,0,"[0.0, 1.0, 0.0, 0.0, 0.0]","[0.567239, 0.583041, 0.625888, 0.439853, 0.19405]","[0, 1, 0, 0, 0]","[1, 1, 1, 0, 0]",1.4671249801397064,3.5210029683997397,2.4118619476361753
198910,188914,10.0,30.0,10,6,0,0,6,"[0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[0.0, 0.0, 0.192138, 0.402734, 0.421423, 0.189711, 0.006104, 0.013308, 0.0, 0.0]","[0, 0, 1, 1, 1, 1, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3.240930231353663,0.3796094177176742,0.11820506974121052
199365,195486,10.0,30.0,4,2,1,0,1,"[1.0, 0.0, 0.0, 1.0]","[0.459698, 0.299724, 0.490252, 0.718115]","[1, 0, 0, 1]","[0, 0, 0, 1]",2.4897397318193075,1.8681145654635087,0.7557593100411968
199521,190468,10.0,30.0,6,3,3,1,1,"[1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[0.155588, 0.0, 0.482081, 0.619479, 0.581365, 0.629027]","[1, 0, 0, 1, 0, 1]","[0, 0, 0, 1, 1, 1]",1.2854271824029877,1.2536510502939726,0.9826546339435849
199599,194835,10.0,30.0,9,2,2,1,1,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.548758, 0.104962, 0.0, 0.0, 0.625228, 0.0, 0.020731, 0.440074, 0.374163]","[1, 1, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 0, 0]",0.912065462936108,1.0835906768936316,1.1913945224369478
199879,192945,10.0,30.0,11,6,7,3,2,"[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[0.251144, 0.527484, 0.481163, 0.0, 0.504358, 0.541579, 1.0, 0.55523, 0.567834, 0.0, 0.625567]","[1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0]","[0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1]",1.752341395656637,2.1623882253485553,1.245367444275929
199932,195364,10.0,30.0,6,2,2,1,1,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[0.569771, 0.484765, 0.485874, 0.474265, 0.553617, 0.416312]","[0, 0, 0, 0, 1, 1]","[1, 0, 0, 0, 1, 0]",1.8897575018523494,1.529349315164299,0.8120298612369309
200132,185914,10.0,30.0,6,3,5,2,0,"[1.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[0.885898, 0.568183, 0.899233, 0.536907, 0.124631, 0.552633]","[1, 0, 1, 0, 0, 1]","[1, 1, 1, 1, 0, 1]",1.124574092101589,1.5113615648663639,1.3487667278698494
200462,204393,10.0,30.0,7,4,4,2,2,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[0.588572, 0.061879, 0.481836, 0.527195, 0.616926, 0.614834, 0.439694]","[0, 1, 1, 1, 1, 0, 0]","[1, 0, 0, 1, 1, 1, 0]",1.2377832737792454,1.5485418193726508,1.270883739977753
200586,209048,10.0,30.0,4,2,2,0,0,"[1.0, 0.0, 0.0, 1.0]","[0.529966, 0.314846, 0.369385, 0.543467]","[1, 0, 0, 1]","[1, 0, 0, 1]",1.0216994104343216,1.0216994104343216,1.0076633241491244
201258,187071,10.0,30.0,5,3,4,1,0,"[0.0, 1.0, 1.0, 0.0, 1.0]","[0.564857, 1.0, 1.0, 0.0, 0.617898]","[0, 1, 1, 0, 1]","[1, 1, 1, 0, 1]",1.4850781228585155,2.126695354337257,1.443780335302435
201281,199420,10.0,30.0,10,6,7,2,1,"[1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[0.548357, 0.364068, 0.428668, 0.963816, 0.329383, 0.955021, 0.977639, 0.53089, 0.553936, 0.584323]","[1, 0, 1, 1, 0, 1, 1, 0, 1, 0]","[1, 0, 0, 1, 0, 1, 1, 1, 1, 1]",1.619040294536289,1.9840945996777237,1.2418176059667072
201521,209101,10.0,30.0,5,3,2,0,1,"[1.0, 1.0, 0.0, 1.0, 0.0]","[0.695319, 0.415713, 0.0, 0.538097, 0.0]","[1, 1, 0, 1, 0]","[1, 0, 0, 1, 0]",2.1892663654162368,1.4250771890225087,0.6739524369018821
202328,190143,10.0,30.0,5,2,2,0,0,"[0.0, 1.0, 0.0, 0.0, 1.0]","[0.127437, 0.565009, 0.443389, 0.444353, 0.510903]","[0, 1, 0, 0, 1]","[0, 1, 0, 0, 1]",1.293556776455307,1.293556776455307,1.0018420122760372
202571,195398,10.0,30.0,5,4,4,1,1,"[1.0, 1.0, 1.0, 0.0, 1.0]","[0.396314, 0.575037, 0.60952, 0.587869, 0.535847]","[1, 1, 1, 0, 1]","[0, 1, 1, 1, 1]",0.751905875569516,0.8729288007087579,1.172373591233133
203038,207594,10.0,30.0,15,9,9,2,2,"[1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[0.574772, 0.548791, 0.476613, 0.0, 0.394453, 0.317706, 0.892482, 0.960211, 0.607125, 0.0, 0.755554, 1.0, 0.55605, 0.0, 0.562747]","[1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1]","[1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1]",2.7686344004505745,3.5902473346465,1.3023533938629648
203171,197644,10.0,30.0,3,1,1,0,0,"[1.0, 0.0, 0.0]","[0.571791, 0.0, 0.0]","[1, 0, 0]","[1, 0, 0]",0.5090846544142453,0.5090846544142453,1.0169541314807207
203300,206195,10.0,30.0,5,3,3,0,0,"[0.0, 1.0, 1.0, 1.0, 0.0]","[0.0, 1.0, 1.0, 0.621073, 0.304256]","[0, 1, 1, 1, 0]","[0, 1, 1, 1, 0]",0.9164351167519311,0.9164351167519311,1.0029355586757058
203710,206592,10.0,30.0,8,5,4,0,1,"[1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[0.286961, 0.619526, 0.43506, 0.801192, 0.0, 0.942151, 0.582939, 0.397096]","[1, 1, 0, 1, 0, 1, 1, 0]","[0, 1, 0, 1, 0, 1, 1, 0]",1.4841866228446592,1.2233352147752168,0.8379357433734798
203919,187736,10.0,30.0,6,3,1,0,2,"[1.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[0.586147, 0.0, 0.199093, 0.0, 0.0, 0.41195]","[1, 0, 1, 0, 0, 1]","[1, 0, 0, 0, 0, 0]",1.616590150546727,0.6147399748819582,0.381237337896204
203964,196350,10.0,30.0,8,4,5,2,1,"[0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[0.613802, 0.571458, 0.502468, 0.525834, 0.487247, 0.235708, 0.107377, 0.568544]","[0, 1, 1, 1, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 0, 0, 1]",1.5154956095606311,1.9709059641865156,1.3247369328965646
204120,188861,10.0,30.0,4,1,1,0,0,"[0.0, 1.0, 0.0, 0.0]","[0.394656, 0.523601, 0.391263, 0.0]","[0, 1, 0, 0]","[0, 1, 0, 0]",1.3692745658192838,1.3692745658192838,1.0044875599870542
204194,205064,10.0,30.0,6,3,3,1,1,"[1.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[0.055732, 0.502779, 0.32791, 0.781423, 1.0, 0.0]","[1, 0, 0, 1, 1, 0]","[0, 1, 0, 1, 1, 0]",0.914066192569595,0.7707397654375103,0.844773941464534
204883,200512,10.0,30.0,14,6,5,0,1,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[0.08215, 0.428361, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.405635, 0.0, 0.0, 0.612813, 0.079645]","[0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0]","[0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0]",5.356489087366031,4.966398775273541,0.9363356947902174
205300,191467,10.0,30.0,8,4,4,1,1,"[1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[1.0, 1.0, 0.0, 0.146005, 0.561507, 0.58097, 0.0, 0.476057]","[1, 1, 0, 0, 1, 0, 0, 1]","[1, 1, 0, 0, 1, 1, 0, 0]",1.6200950157697556,1.6950590662503686,1.0535983703319436
205327,192314,10.0,30.0,5,2,3,3,2,"[1.0, 1.0, 0.0, 0.0, 0.0]","[0.481007, 0.311472, 0.574243, 0.527392, 0.529082]","[1, 1, 0, 0, 0]","[0, 0, 1, 1, 1]",0.2006276565495691,0.8028322968941807,4.008368673955477
205559,199162,10.0,30.0,8,3,3,0,0,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[0.0, 0.745153, 0.943507, 0.0, 0.486243, 1.0, 0.0, 0.0]","[0, 1, 1, 0, 0, 1, 0, 0]","[0, 1, 1, 0, 0, 1, 0, 0]",2.7044351226650205,2.7044351226650205,1.0038113789875536
205643,189193,10.0,30.0,12,7,6,3,4,"[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[0.552992, 0.099101, 0.037968, 0.382209, 0.012851, 0.549507, 0.603337, 0.524706, 0.491386, 0.625447, 0.422583, 0.609073]","[0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1]","[1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]",3.101090872126953,3.544741384107417,1.155542453798485
206314,189443,10.0,30.0,12,3,6,3,0,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[0.538916, 0.550237, 0.629465, 0.427264, 0.376873, 0.547524, 0.609322, 0.0, 0.453907, 0.366179, 0.591454, 0.0]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0]",2.0809594630971175,3.437544559566509,1.690722315540479
206930,184305,10.0,30.0,6,4,5,2,1,"[1.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[0.560553, 0.506281, 0.621271, 0.302701, 0.501025, 0.613714]","[1, 1, 1, 1, 0, 0]","[1, 1, 1, 0, 1, 1]",1.7154923048810975,2.440168443171272,1.434475106559509
207423,186224,10.0,30.0,4,2,2,1,1,"[0.0, 0.0, 1.0, 1.0]","[0.012093, 0.599802, 0.625495, 0.065299]","[0, 0, 1, 1]","[0, 1, 1, 0]",0.8259317485463354,0.8569772345510753,1.0400159223009555
207475,192618,10.0,30.0,5,2,2,1,1,"[1.0, 1.0, 0.0, 0.0, 0.0]","[0.45807, 0.666097, 0.571673, 0.284294, 0.380951]","[1, 1, 0, 0, 0]","[0, 1, 1, 0, 0]",0.8792259254211634,0.6068427737878672,0.6921623820182097
207836,184831,10.0,30.0,4,2,1,1,2,"[0.0, 0.0, 1.0, 1.0]","[0.588928, 0.478459, 0.488039, 0.477309]","[0, 0, 1, 1]","[1, 0, 0, 0]",0.8873538536132757,0.6778963772574629,0.7787038547408968
208093,203811,10.0,30.0,6,4,3,0,1,"[1.0, 0.0, 1.0, 0.0, 1.0, 1.0]","[0.354229, 0.0, 0.893373, 0.0, 1.0, 0.717796]","[1, 0, 1, 0, 1, 1]","[0, 0, 1, 0, 1, 1]",3.135315397336999,2.4749190461086297,0.7906530047203977
208904,200676,10.0,30.0,11,5,4,1,2,"[1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[0.024442, 0.011897, 0.27812, 1.0, 0.552351, 0.0, 0.593938, 0.2053, 0.099808, 0.683099, 0.0]","[1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0]","[0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0]",3.422680825932712,2.926043965885568,0.8616637588996213
